name,smiles,steiger,Marsili Partial Charges,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,RingCount,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,Topliss fragments
"1-hexyl-2,3,5-trimethylpyridinium",CCCCCC[n+]1cc(C)cc(C)c1(C),777.0,777.0,2.5989705683414237,315.35989347127656,2110.6920046391133,-0.8500000000000001,12.220671378091874,5.892845434055052,3.654725337983223,11.259148545064338,7.1470657077414055,10.637448039811948,6.121165638484965,4.539931329791323,3.0577299088371896,1.9935485811095761,10.637448039811948,6.121165638484965,4.539931329791323,3.0577299088371896,1.9935485811095761,3.4796600000000026,64.99000000000005,206.35299999999998,15.0,182.16099999999997,0.0,1.0,0.0,0.0,1.0,5.0,84.0,1.0,3.88,94.14550161660827,0.0,0.0,4.567099647791355,0.0,0.0,19.765380445542643,26.334663090768867,24.471461806010623,0.0,6.544756405912575,11.890771566461538,0.0,0.0,0.0,4.567099647791355,0.0,0.0,0.0,59.9229916963791,0.0,29.084041618317137,0.0,0.0,0.0,4.567099647791355,0.0,6.544756405912575,20.771211599071872,49.42785466963711,12.263210640074686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.04887387585906,0.0,0.0,44.52525908662854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4031018518518517,24.096898148148153,0.0,777.0
"1-butyl-3,5-dimethyl-2-pentylpyridinium",CCCC[n+]1cc(C)cc(C)c1(CCCCC),777.0,777.0,2.8196142221275586,341.62356970079185,5863.551242720331,-0.8500000000000001,14.211919504643964,7.470942804893816,4.4918978177282245,12.673362107437434,8.185070510202191,12.051661602185044,7.181825810264786,5.1512151103464,3.375241758127803,2.423512725999073,12.051661602185044,7.181825810264786,5.1512151103464,3.375241758127803,2.423512725999073,4.123740000000003,74.24800000000005,234.4069999999999,17.0,206.18299999999996,0.0,1.0,0.0,0.0,1.0,7.0,96.0,1.0,3.88,106.8753858454015,0.0,0.0,4.567099647791355,0.0,0.0,33.10993926815928,26.334663090768867,23.96854622924601,0.0,6.544756405912575,11.890771566461538,0.0,0.0,0.0,4.567099647791355,0.0,0.0,0.0,72.76463494223114,0.0,29.084041618317137,0.0,0.0,0.0,4.567099647791355,0.0,12.965578028838586,13.847474399381248,62.77241349225375,12.263210640074686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.196589126862634,5.693927994848461,0.0,44.52525908662854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4899074074074075,27.010092592592592,0.0,777.0
"1-ethyl-3,5-dimethyl-2-pentylpyridinium",CC[n+]1cc(C)cc(C)c1(CCCCC),777.0,777.0,2.8383656656889515,315.35989347127656,2179.3852103506792,-0.8500000000000001,12.220671378091874,5.892845434055052,3.3321767244673866,11.259148545064338,7.185070510202192,10.637448039811948,6.181825810264786,4.390282688019984,2.963359709621015,2.1776938784871485,10.637448039811948,6.181825810264786,4.390282688019984,2.963359709621015,2.1776938784871485,3.3435400000000026,65.01400000000005,206.35299999999992,15.0,182.16099999999994,0.0,1.0,0.0,0.0,1.0,5.0,84.0,1.0,3.88,94.14550161660829,0.0,0.0,4.567099647791355,0.0,0.0,19.765380445542643,33.25840029045949,17.547724606320003,0.0,6.544756405912575,11.890771566461538,0.0,0.0,0.0,4.567099647791355,0.0,0.0,0.0,59.922991696379114,0.0,29.084041618317137,0.0,0.0,0.0,4.567099647791355,0.0,12.965578028838586,13.847474399381248,49.93077024640172,12.263210640074686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912575,42.50411746994649,0.0,0.0,44.52525908662854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4031018518518517,24.09689814814815,0.0,777.0
2-ethyl-1-methylpyridinium,C[n+]1ccccc1(CC),777.0,777.0,3.0065240073265844,193.51405299160075,130.65102508867633,-0.8500000000000001,6.272699386503069,2.624969060156762,1.2846000779014042,6.69023444431199,4.342535255101096,5.963721453445009,3.2783545893717325,2.1564340407043288,1.5246700280460366,0.92597855958986,5.963721453445009,3.2783545893717325,2.1564340407043288,1.5246700280460366,0.92597855958986,1.0735,36.995999999999995,122.19099999999999,9.0,110.09499999999997,0.0,1.0,0.0,0.0,1.0,1.0,48.0,1.0,3.88,55.95584893022861,0.0,0.0,4.567099647791355,0.0,0.0,12.990104268152233,0.0,18.553555759849232,0.0,7.04767198267719,11.890771566461538,0.0,0.0,0.0,4.567099647791355,0.0,0.0,7.04767198267719,13.344558822616634,0.0,30.089872771846366,0.0,0.0,0.0,4.567099647791355,0.0,13.4684936056032,0.0,12.617665194539086,24.395944776997904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,5.693927994848461,0.0,6.06636706846161,36.868086538695465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.138888888888889,15.027777777777779,0.0,777.0
"1,2-diethylpyridinium",CC[n+]1ccccc1(CC),777.0,777.0,2.964000093923802,182.63816918119213,238.97589595141258,-0.8500000000000001,7.259289617486338,3.35135132417704,1.3506517749004234,7.397341225498538,4.8805400575618805,6.670828234631555,3.85447554107516,2.3315441880675007,1.7375733176389887,1.141128616370005,6.670828234631555,3.85447554107516,2.3315441880675007,1.7375733176389887,1.141128616370005,1.5564,41.689000000000014,136.218,10.0,122.10599999999997,0.0,1.0,0.0,0.0,1.0,2.0,54.0,1.0,3.88,62.320791044625224,0.0,0.0,4.567099647791355,0.0,0.0,12.990104268152233,6.923737199690624,18.553555759849232,0.0,6.544756405912575,11.890771566461538,0.0,0.0,0.0,4.567099647791355,0.0,0.0,0.0,26.813052428219834,0.0,30.089872771846366,0.0,0.0,0.0,4.567099647791355,0.0,12.965578028838586,0.0,19.54140239422971,24.395944776997904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.965578028838586,5.693927994848461,0.0,0.0,42.810518824170515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263888888888889,16.40277777777778,0.0,777.0
"1H-Imidazolium, 3-butyl-1-methyl-,",C1=C[N+](CCCC)=CN1C,777.0,777.0,2.422977777805392,190.89259058064115,256.72310814936304,-0.79,7.318577633007602,3.3962719742551775,1.8650356476646408,7.397341225498538,4.825698502695489,6.747798342128436,3.8366770350253208,2.6704611873455546,1.5935989222832574,0.9746726803266175,6.747798342128436,3.8366770350253208,2.6704611873455546,1.5935989222832574,0.9746726803266175,1.1127000000000002,40.51600000000001,139.222,10.0,124.10199999999998,0.0,2.0,1.0,0.0,2.0,3.0,56.0,1.0,8.809999999999999,62.10486506663146,0.0,0.0,9.13419929558271,0.0,0.0,13.344558822616634,6.4208216229260096,0.0,13.592428388589765,12.393687143226153,0.0,6.3273200747645415,0.0,0.0,4.567099647791355,0.0,4.567099647791355,7.04767198267719,26.31013685145522,0.0,18.721007217990696,0.0,0.0,0.0,4.567099647791355,4.567099647791355,13.592428388589765,0.0,19.765380445542643,18.721007217990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912575,12.841643245852019,0.0,7.04767198267719,34.77894371326403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276944444444444,14.223055555555554,0.0,777.0
1-isobutenyl-3-methylimidazolium,C1=C[N+](C)=CN1C=C(C)C,777.0,777.0,2.862065544198379,241.51519934958154,198.23632343236926,-1.05,7.061731843575418,2.689062691479491,1.7229906689308658,7.560477932315068,4.6815405503520555,6.70382826775842,3.3602165121639103,2.73274473839537,1.1966768969988861,0.8439390042463243,6.70382826775842,3.3602165121639103,2.73274473839537,1.1966768969988861,0.8439390042463243,1.1933,41.22900000000001,137.206,10.0,124.10199999999998,0.0,2.0,1.0,0.0,2.0,1.0,54.0,1.0,8.809999999999999,61.41526203444721,0.0,0.0,9.13419929558271,0.0,0.0,0.0,19.420578929450514,0.0,13.247626872497637,12.393687143226153,0.0,6.3273200747645415,0.0,0.0,4.567099647791355,0.0,4.567099647791355,7.04767198267719,13.847474399381248,0.0,24.29411174805996,0.0,0.0,6.199954889820448,4.567099647791355,4.567099647791355,7.04767198267719,0.0,13.847474399381248,24.29411174805996,0.0,6.199954889820448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.573104530069267,0.0,34.902878496250594,20.047429289201695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05037037037037,15.616296296296298,0.0,777.0
triethylheptylphosphonium,[P+](CC)(CC)(CC)CCCCCCC,777.0,777.0,3.605104193036138,108.1393079347374,1176.2504426861985,0.43,14.429999999999998,8.715381811278245,5.345259760458109,10.86396103067893,6.742640687119286,10.811174626178888,6.593338188813542,4.4281444446734595,3.7484701023767593,2.1959290283684245,11.705601817178804,9.123160316948244,9.456006209274191,9.038303525943729,5.3806803039187265,5.034100000000005,72.16900000000007,217.3569999999999,14.0,187.11699999999996,0.0,0.0,0.0,0.0,1.0,9.0,86.0,0.0,0.0,92.20313686095797,0.0,0.0,0.0,0.0,0.0,26.186202068468653,33.61285484492389,7.262479190532857,24.647640109871684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.79905691339255,24.647640109871684,0.0,0.0,0.0,7.262479190532857,0.0,24.647640109871684,0.0,0.0,59.79905691339255,0.0,0.0,0.0,0.0,0.0,0.0,7.262479190532857,7.262479190532857,0.0,0.0,0.0,50.589838197033814,6.161910027467921,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.305555555555557,0.0,777.0
1-(2-cyanoethyl)-3-(2-hydroxyethyl)-1H-imidazolium,C1=C[N+](CCO)=CN1CCC#N,777.0,777.0,2.473908116344953,274.07549446887015,754.4777492979247,-1.34,8.753808630393996,4.52007352335602,2.3643267217456527,8.811554787871634,5.863703305156275,6.8493323143149,3.8919723787157445,2.5209858674364463,1.5862549972725122,0.9978576760146676,6.8493323143149,3.8919723787157445,2.5209858674364463,1.5862549972725122,0.9978576760146676,-0.31842000000000015,41.94280000000002,166.20399999999998,12.0,154.10799999999998,1.0,4.0,3.0,1.0,4.0,4.0,64.0,1.0,52.83,71.2916785002962,5.106527394840706,0.0,9.13419929558271,5.261891554738487,0.0,0.0,0.0,0.0,19.0969249002312,25.483199955051305,0.0,6.3273200747645415,0.0,0.0,9.67362704263206,5.261891554738487,4.567099647791355,0.0,19.510334434751158,6.606881964512918,18.721007217990696,0.0,6.069221312792274,0.0,4.567099647791355,16.28050900714498,13.08951281182515,11.33111286753076,6.4208216229260096,18.721007217990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,12.965578028838586,6.544756405912575,0.0,0.0,27.855206513573403,6.069221312792274,10.368418949579192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.815728458049887,26.684271541950114,0.0,777.0
1-butyl-3-(2-cyanoethyl)-1H-imidazolium,C1=C[N+](CCCC)=CN1CCC#N,777.0,777.0,2.398465444634371,282.6051194289202,1277.7127367867758,-1.3,9.785470085470084,5.363967179924344,3.285662704369345,9.518661569058182,6.363703305156274,8.10922550000149,4.782851393885454,3.150932460279741,1.9979222708742048,1.2230756910202167,8.10922550000149,4.782851393885454,3.150932460279741,1.9979222708742048,1.2230756910202167,1.4893800000000001,49.765000000000036,178.259,13.0,162.13099999999997,0.0,3.0,2.0,0.0,3.0,5.0,70.0,1.0,32.599999999999994,79.22732897689339,0.0,0.0,9.13419929558271,5.261891554738487,0.0,13.344558822616634,6.4208216229260096,0.0,19.03479934163086,18.93844354913873,0.0,6.3273200747645415,0.0,0.0,4.567099647791355,5.261891554738487,4.567099647791355,0.0,39.275714880293805,0.0,18.721007217990696,0.0,6.069221312792274,0.0,4.567099647791355,4.567099647791355,13.08951281182515,11.33111286753076,26.186202068468653,18.721007217990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,13.08951281182515,12.841643245852019,0.0,6.196843571613076,34.65132145444323,5.261891554738487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.221978458049886,23.778021541950114,0.0,777.0
"2,3-dimethyl-1-pentylimidazolium",C1=C[N+](C)=C(C)N1CCCCC,777.0,777.0,2.4620040785511543,237.98666024943782,633.4617788354694,-0.79,9.29920606601249,4.28900790445519,2.095965857046344,8.974691494688164,5.753218857624056,8.377554854125359,4.767492851030957,3.3567622175242318,2.398888738817986,1.367301949418135,8.377554854125359,4.767492851030957,3.3567622175242318,2.398888738817986,1.367301949418135,1.81122,49.87000000000003,167.27599999999998,12.0,148.12399999999997,0.0,2.0,1.0,0.0,2.0,4.0,68.0,1.0,8.809999999999999,74.83474929542469,0.0,0.0,9.13419929558271,0.0,0.0,13.344558822616634,12.841643245852019,6.923737199690624,13.592428388589765,12.393687143226153,0.0,0.0,5.824404497999927,0.0,4.567099647791355,0.0,4.567099647791355,7.04767198267719,39.654695674071846,0.0,18.21809164122608,0.0,0.0,0.0,4.567099647791355,4.567099647791355,13.592428388589765,6.923737199690624,32.01060656646858,12.393687143226153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.63162577269053,0.0,0.0,42.423032820867306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.473815192743764,17.192851473922904,0.0,777.0
1-metyl-3-propylimidazolium,C1=C[N+](C)=CN1CCC,777.0,777.0,2.6138824321213328,178.79676078209474,147.27981845836288,-0.79,6.331802679658953,2.6672700037699983,1.557397546315933,6.69023444431199,4.325698502695489,6.040691560941889,3.336677035025321,2.316907796752281,1.305538446431544,0.8921835012303043,6.040691560941889,3.336677035025321,2.316907796752281,1.305538446431544,0.8921835012303043,0.7225999999999998,35.898999999999994,125.195,9.0,112.09099999999998,0.0,2.0,1.0,0.0,2.0,2.0,50.0,1.0,8.809999999999999,55.73992295223485,0.0,0.0,9.13419929558271,0.0,0.0,6.923737199690624,6.4208216229260096,0.0,13.592428388589765,12.393687143226153,0.0,6.3273200747645415,0.0,0.0,4.567099647791355,0.0,4.567099647791355,7.04767198267719,19.88931522852921,0.0,18.721007217990696,0.0,0.0,0.0,4.567099647791355,4.567099647791355,13.592428388589765,0.0,13.344558822616634,18.721007217990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912575,6.4208216229260096,0.0,7.04767198267719,34.77894371326403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.231805555555555,12.768194444444443,0.0,777.0
"2-hydroxy-N,N,N-trimethylethanaminiume",OCC[N+](C)(C)C,777.0,777.0,3.154490065368808,46.532068975639476,18.14170945007629,-0.08,6.92,2.28455463728191,5.920000000000001,5.914213562373095,3.060660171779821,5.308640753373011,2.474096318533549,2.737537680050345,0.7708203932499367,0.2999999999999999,5.308640753373011,2.474096318533549,2.737537680050345,0.7708203932499367,0.2999999999999999,-0.31510000000000016,29.98519999999998,104.17299999999999,7.0,90.06099999999999,1.0,2.0,1.0,1.0,2.0,2.0,44.0,0.0,20.23,44.96305839441069,9.58955825253533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.749897912544487,6.544756405912575,0.0,0.0,0.0,0.0,9.58955825253533,0.0,0.0,0.0,0.0,34.29465431845706,0.0,0.0,0.0,0.0,0.0,43.88421257099239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,0.0,11.027787263607198,0.0,0.0,0.0,21.143015948031568,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,15.65625,0.0,777.0
3-allyl-1-(2-cyanoethyl)-1H-imidazolium,C1=C[N+](CC=C)=CN1CCC#N,777.0,777.0,2.5268781186229226,292.96744680101557,754.4777492979247,-1.56,8.535785440613026,4.345263593221741,2.2405463432601036,8.811554787871634,5.863703305156275,6.979468988004568,3.892241193626633,2.5450215923663566,1.5679740630768235,1.0071867085318944,6.979468988004568,3.892241193626633,2.5450215923663566,1.5679740630768235,1.0071867085318944,0.8752800000000001,45.05400000000002,162.21599999999998,12.0,150.11999999999998,0.0,3.0,2.0,0.0,3.0,4.0,62.0,1.0,32.599999999999994,72.17278383031253,0.0,0.0,9.13419929558271,5.261891554738487,0.0,12.654955790432378,0.0,0.0,12.490042935718282,25.483199955051305,0.0,6.3273200747645415,0.0,0.0,4.567099647791355,5.261891554738487,4.567099647791355,0.0,19.510334434751158,0.0,31.37596300842307,0.0,6.069221312792274,0.0,4.567099647791355,4.567099647791355,13.08951281182515,11.33111286753076,6.4208216229260096,31.37596300842307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,13.08951281182515,0.0,0.0,33.93122662040728,12.648156996390771,5.261891554738487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.011006235827664,23.988993764172335,0.0,777.0
1-hexyl-3-methylpyridinium,CCCCCCC[n+]1cc(C)ccc1,777.0,777.0,2.1795267211947933,255.16740500498236,1590.9206272492456,-0.8500000000000001,11.226045627376426,6.581134202529164,4.404147935856763,10.22576835024473,6.825698502695488,9.499255359377749,5.783749262554,4.033344265919571,2.5259825045402096,1.6900052718573764,9.499255359377749,5.783749262554,4.033344265919571,2.5259825045402096,1.6900052718573764,3.2529200000000023,60.13300000000005,192.32600000000002,14.0,170.14999999999998,0.0,1.0,0.0,0.0,1.0,6.0,78.0,1.0,3.88,87.78055950221167,0.0,0.0,4.567099647791355,0.0,0.0,26.186202068468653,19.410925891078243,18.050640183084614,0.0,6.544756405912575,12.393687143226153,0.0,0.0,0.0,4.567099647791355,0.0,0.0,0.0,52.49633891992387,0.0,30.089872771846366,0.0,0.0,0.0,4.567099647791355,0.0,6.544756405912575,6.923737199690624,44.59129680601767,24.52642128014937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.21231601223962,0.0,0.0,42.94099532732197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2929355631141344,22.37373110355253,0.0,777.0
triethyloctylphosphonium,[P+](CC)(CC)(CC)CCCCCCCC,777.0,777.0,3.5369683994703074,119.03572751883092,1944.88616875519,0.43,15.43,9.64146945172885,6.563838968936737,11.571067811865477,7.242640687119286,11.518281407365436,7.093338188813542,4.781697835266733,3.9984701023767593,2.3727057236650615,12.412708598365352,9.623160316948244,9.809559599867464,9.288303525943729,5.557456999215363,5.424200000000005,76.78600000000007,231.3839999999999,15.0,199.12799999999996,0.0,0.0,0.0,0.0,1.0,10.0,92.0,0.0,0.0,98.56807897535458,0.0,0.0,0.0,0.0,0.0,32.60702369139466,33.61285484492389,7.262479190532857,24.647640109871684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.21987853631856,24.647640109871684,0.0,0.0,0.0,7.262479190532857,0.0,24.647640109871684,0.0,0.0,66.21987853631856,0.0,0.0,0.0,0.0,0.0,0.0,7.262479190532857,7.262479190532857,0.0,0.0,0.0,57.01065981995983,6.161910027467921,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.805555555555564,0.0,777.0
decyltriethylphosphonium,[P+](CC)(CC)(CC)CCCCCCCCCC,777.0,777.0,3.4271007257029438,141.3395058466886,5283.102752979818,0.43,17.429999999999996,11.51645314838242,8.196595293696538,12.985281374238573,8.242640687119286,12.932494969738531,8.093338188813542,5.488804616453281,4.49847010237676,2.7262591142583354,13.826922160738448,10.623160316948244,10.51666638105401,9.788303525943729,5.911010389808636,6.204400000000007,86.02000000000008,259.4379999999999,17.0,223.14999999999995,0.0,0.0,0.0,0.0,1.0,12.0,104.0,0.0,0.0,111.2979632041478,0.0,0.0,0.0,0.0,0.0,45.448666937246685,33.61285484492389,7.262479190532857,24.647640109871684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.06152178217059,24.647640109871684,0.0,0.0,0.0,7.262479190532857,0.0,24.647640109871684,0.0,0.0,79.06152178217059,0.0,0.0,0.0,0.0,0.0,0.0,7.262479190532857,7.262479190532857,0.0,0.0,0.0,69.85230306581185,6.161910027467921,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.80555555555556,0.0,777.0
triethylnonylphosphonium,[P+](CC)(CC)(CC)CCCCCCCCC,777.0,777.0,3.4778112685842264,130.1057151618934,3207.106394618141,0.43,16.429999999999996,10.575570726476105,6.894023432626562,12.278174593052025,7.742640687119286,12.225388188551984,7.593338188813542,5.135251225860007,4.24847010237676,2.5494824189616985,13.1198153795519,10.123160316948244,10.163112990460737,9.538303525943729,5.734233694512,5.8143000000000065,81.40300000000008,245.4109999999999,16.0,211.13899999999995,0.0,0.0,0.0,0.0,1.0,11.0,98.0,0.0,0.0,104.9330210897512,0.0,0.0,0.0,0.0,0.0,39.02784531432067,33.61285484492389,7.262479190532857,24.647640109871684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.64070015924457,24.647640109871684,0.0,0.0,0.0,7.262479190532857,0.0,24.647640109871684,0.0,0.0,72.64070015924457,0.0,0.0,0.0,0.0,0.0,0.0,7.262479190532857,7.262479190532857,0.0,0.0,0.0,63.43148144288584,6.161910027467921,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.305555555555557,0.0,777.0
trihexyl(tetradecyl)phosphonium,C(CCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC)CCCCC,777.0,777.0,4.337445108068051,319.1282666287078,13127207.292687014,0.43,33.43000000000001,27.024748768985706,22.627288329254775,24.298989873223324,16.242640687119284,24.24620346872328,16.09333818881354,11.307135789365262,7.944035690507797,5.580995118809409,25.140630659723193,18.62316031694824,15.779271744364832,13.0036799467772,10.500344669308944,12.44599999999998,159.8919999999997,483.8700000000006,33.0,415.32600000000025,0.0,0.0,0.0,0.0,1.0,28.0,200.0,0.0,0.0,213.13703703449357,0.0,0.0,0.0,0.0,0.0,130.4280947655787,51.36657298340809,7.262479190532857,24.647640109871684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.7946677489868,24.647640109871684,0.0,0.0,0.0,7.262479190532857,0.0,24.647640109871684,0.0,0.0,181.7946677489868,0.0,0.0,0.0,0.0,0.0,0.0,7.262479190532857,7.262479190532857,0.0,0.0,0.0,128.41643245852023,50.330926601575726,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.80555555555556,0.0,777.0
1-methyl-3-octylimidazolium,CCCCCCCCn1cc[n+](c1)C,777.0,777.0,1.9882251817860395,240.22469759197364,1955.580095274188,-0.79,11.285700227100682,6.632365644941887,4.447245118339987,10.22576835024473,6.825698502695488,9.576225466874629,5.836677035025322,4.0846747497186495,2.593598922283258,1.708692282083098,9.576225466874629,5.836677035025322,4.0846747497186495,2.593598922283258,1.708692282083098,2.6731000000000016,58.98400000000005,195.33000000000004,14.0,172.146,0.0,2.0,1.0,0.0,2.0,7.0,80.0,1.0,8.809999999999999,87.5646335242179,0.0,0.0,9.13419929558271,0.0,0.0,32.60702369139466,12.841643245852019,0.0,13.592428388589765,12.393687143226153,0.0,6.3273200747645415,0.0,0.0,4.567099647791355,0.0,4.567099647791355,7.04767198267719,51.99342334315926,0.0,18.721007217990696,0.0,0.0,0.0,4.567099647791355,4.567099647791355,13.592428388589765,0.0,45.448666937246685,18.721007217990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.06968614346864,0.0,0.0,41.826615695941214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.358039336104812,20.141960663895187,0.0,777.0
1-butyl-3-methylimidazolium,CCCCn1cc[n+](c1)C,777.0,777.0,2.422977777805392,190.89259058064115,256.72310814936304,-0.79,7.318577633007602,3.3962719742551775,1.8650356476646408,7.397341225498538,4.825698502695489,6.747798342128437,3.8366770350253208,2.670461187345554,1.5935989222832576,0.9746726803266175,6.747798342128437,3.8366770350253208,2.670461187345554,1.5935989222832576,0.9746726803266175,1.1127,40.51600000000001,139.22199999999998,10.0,124.10199999999999,0.0,2.0,1.0,0.0,2.0,3.0,56.0,1.0,8.809999999999999,62.10486506663146,0.0,0.0,9.13419929558271,0.0,0.0,13.344558822616634,6.4208216229260096,0.0,13.592428388589765,12.393687143226153,0.0,6.3273200747645415,0.0,0.0,4.567099647791355,0.0,4.567099647791355,7.04767198267719,26.31013685145522,0.0,18.721007217990696,0.0,0.0,0.0,4.567099647791355,4.567099647791355,13.592428388589765,0.0,19.765380445542643,18.721007217990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912575,12.841643245852019,0.0,7.04767198267719,34.77894371326403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276944444444444,14.223055555555554,0.0,777.0
1-ethyl-3-methylimidazolium,CCn1cc[n+](c1)C,777.0,777.0,2.837541430565328,166.79139338038127,92.21698662121833,-0.79,5.348696255201109,1.9872284056064253,0.8858300949406248,5.983127663125442,3.825698502695489,5.33358477975534,2.836677035025321,1.9095287650191402,1.1888811306045146,0.6887728987459062,5.33358477975534,2.836677035025321,1.9095287650191402,1.1888811306045146,0.6887728987459062,0.3325,31.281999999999982,111.16799999999999,8.0,100.07999999999998,0.0,2.0,1.0,0.0,2.0,1.0,44.0,1.0,8.809999999999999,49.37498083783825,0.0,0.0,9.13419929558271,0.0,0.0,0.0,6.923737199690624,0.0,13.592428388589765,12.393687143226153,0.0,6.3273200747645415,0.0,0.0,4.567099647791355,0.0,4.567099647791355,7.04767198267719,13.4684936056032,0.0,18.721007217990696,0.0,0.0,0.0,4.567099647791355,4.567099647791355,13.592428388589765,0.0,6.923737199690624,18.721007217990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912575,0.0,0.0,17.811615202081622,24.015000493859596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15625,11.34375,0.0,777.0
