name-anion,smiles-anion,steiger-anion,Marsili Partial Charges-anion,BalabanJ-anion,BertzCT-anion,Ipc-anion,HallKierAlpha-anion,Kappa1-anion,Kappa2-anion,Kappa3-anion,Chi0-anion,Chi1-anion,Chi0n-anion,Chi1n-anion,Chi2n-anion,Chi3n-anion,Chi4n-anion,Chi0v-anion,Chi1v-anion,Chi2v-anion,Chi3v-anion,Chi4v-anion,MolLogP-anion,MolMR-anion,MolWt-anion,HeavyAtomCount-anion,HeavyAtomMolWt-anion,NHOHCount-anion,NOCount-anion,NumHAcceptors-anion,NumHDonors-anion,NumHeteroatoms-anion,NumRotatableBonds-anion,NumValenceElectrons-anion,RingCount-anion,TPSA-anion,LabuteASA-anion,PEOE_VSA1-anion,PEOE_VSA2-anion,PEOE_VSA3-anion,PEOE_VSA4-anion,PEOE_VSA5-anion,PEOE_VSA6-anion,PEOE_VSA7-anion,PEOE_VSA8-anion,PEOE_VSA9-anion,PEOE_VSA10-anion,PEOE_VSA11-anion,PEOE_VSA12-anion,PEOE_VSA13-anion,PEOE_VSA14-anion,SMR_VSA1-anion,SMR_VSA2-anion,SMR_VSA3-anion,SMR_VSA4-anion,SMR_VSA5-anion,SMR_VSA6-anion,SMR_VSA7-anion,SMR_VSA8-anion,SMR_VSA9-anion,SMR_VSA10-anion,SlogP_VSA1-anion,SlogP_VSA2-anion,SlogP_VSA3-anion,SlogP_VSA4-anion,SlogP_VSA5-anion,SlogP_VSA6-anion,SlogP_VSA7-anion,SlogP_VSA8-anion,SlogP_VSA9-anion,SlogP_VSA10-anion,SlogP_VSA11-anion,SlogP_VSA12-anion,EState_VSA1-anion,EState_VSA2-anion,EState_VSA3-anion,EState_VSA4-anion,EState_VSA5-anion,EState_VSA6-anion,EState_VSA7-anion,EState_VSA8-anion,EState_VSA9-anion,EState_VSA10-anion,EState_VSA11-anion,VSA_EState1-anion,VSA_EState2-anion,VSA_EState3-anion,VSA_EState4-anion,VSA_EState5-anion,VSA_EState6-anion,VSA_EState7-anion,VSA_EState8-anion,VSA_EState9-anion,VSA_EState10-anion,Topliss fragments-anion,name-cation,smiles-cation,steiger-cation,Marsili Partial Charges-cation,BalabanJ-cation,BertzCT-cation,Ipc-cation,HallKierAlpha-cation,Kappa1-cation,Kappa2-cation,Kappa3-cation,Chi0-cation,Chi1-cation,Chi0n-cation,Chi1n-cation,Chi2n-cation,Chi3n-cation,Chi4n-cation,Chi0v-cation,Chi1v-cation,Chi2v-cation,Chi3v-cation,Chi4v-cation,MolLogP-cation,MolMR-cation,MolWt-cation,HeavyAtomCount-cation,HeavyAtomMolWt-cation,NHOHCount-cation,NOCount-cation,NumHAcceptors-cation,NumHDonors-cation,NumHeteroatoms-cation,NumRotatableBonds-cation,NumValenceElectrons-cation,RingCount-cation,TPSA-cation,LabuteASA-cation,PEOE_VSA1-cation,PEOE_VSA2-cation,PEOE_VSA3-cation,PEOE_VSA4-cation,PEOE_VSA5-cation,PEOE_VSA6-cation,PEOE_VSA7-cation,PEOE_VSA8-cation,PEOE_VSA9-cation,PEOE_VSA10-cation,PEOE_VSA11-cation,PEOE_VSA12-cation,PEOE_VSA13-cation,PEOE_VSA14-cation,SMR_VSA1-cation,SMR_VSA2-cation,SMR_VSA3-cation,SMR_VSA4-cation,SMR_VSA5-cation,SMR_VSA6-cation,SMR_VSA7-cation,SMR_VSA8-cation,SMR_VSA9-cation,SMR_VSA10-cation,SlogP_VSA1-cation,SlogP_VSA2-cation,SlogP_VSA3-cation,SlogP_VSA4-cation,SlogP_VSA5-cation,SlogP_VSA6-cation,SlogP_VSA7-cation,SlogP_VSA8-cation,SlogP_VSA9-cation,SlogP_VSA10-cation,SlogP_VSA11-cation,SlogP_VSA12-cation,EState_VSA1-cation,EState_VSA2-cation,EState_VSA3-cation,EState_VSA4-cation,EState_VSA5-cation,EState_VSA6-cation,EState_VSA7-cation,EState_VSA8-cation,EState_VSA9-cation,EState_VSA10-cation,EState_VSA11-cation,VSA_EState1-cation,VSA_EState2-cation,VSA_EState3-cation,VSA_EState4-cation,VSA_EState5-cation,VSA_EState6-cation,VSA_EState7-cation,VSA_EState8-cation,VSA_EState9-cation,VSA_EState10-cation,Topliss fragments-cation,"Normal melting temperature, K","Temperature, K","Pressure, kPa"
chloride,[Cl-],777.0,777.0,0.0,0.0,0.0,0.29,1.2900000000000005,1.7382758620689658,10.083103448275862,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,-2.9960000000000004,0.0,35.453,1.0,35.453,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,13.521571012453132,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,1-butyl-3-methylimidazolium,CCCCn1cc[n+](c1)C,777.0,777.0,2.422977777805392,190.89259058064118,256.72310814936304,-0.79,7.318577633007603,3.396271974255177,1.8650356476646408,7.397341225498537,4.825698502695488,6.747798342128438,3.8366770350253208,2.670461187345554,1.5935989222832576,0.9746726803266176,6.747798342128438,3.8366770350253208,2.670461187345554,1.5935989222832576,0.9746726803266176,1.1127,40.51600000000001,139.22199999999998,10.0,124.102,0.0,2.0,1.0,0.0,2.0,3.0,56.0,1.0,8.809999999999997,62.10486506663146,0.0,0.0,9.134199295582711,0.0,0.0,13.344558822616634,6.4208216229260096,0.0,13.592428388589767,12.39368714322615,0.0,6.3273200747645415,0.0,0.0,4.5670996477913555,0.0,4.5670996477913555,7.0476719826771905,26.310136851455216,0.0,18.721007217990696,0.0,0.0,0.0,4.5670996477913555,4.5670996477913555,13.592428388589767,0.0,19.765380445542647,18.721007217990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912576,12.841643245852019,0.0,7.0476719826771905,34.778943713264034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276944444444443,14.223055555555556,0.0,777.0,322.9,298.15,101.0
chloride,[Cl-],777.0,777.0,0.0,0.0,0.0,0.29,1.2900000000000005,1.7382758620689658,10.083103448275862,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,-2.9960000000000004,0.0,35.453,1.0,35.453,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,13.521571012453132,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,1-butyl-3-methylimidazolium,CCCCn1cc[n+](c1)C,777.0,777.0,2.422977777805392,190.89259058064118,256.72310814936304,-0.79,7.318577633007603,3.396271974255177,1.8650356476646408,7.397341225498537,4.825698502695488,6.747798342128438,3.8366770350253208,2.670461187345554,1.5935989222832576,0.9746726803266176,6.747798342128438,3.8366770350253208,2.670461187345554,1.5935989222832576,0.9746726803266176,1.1127,40.51600000000001,139.22199999999998,10.0,124.102,0.0,2.0,1.0,0.0,2.0,3.0,56.0,1.0,8.809999999999997,62.10486506663146,0.0,0.0,9.134199295582711,0.0,0.0,13.344558822616634,6.4208216229260096,0.0,13.592428388589767,12.39368714322615,0.0,6.3273200747645415,0.0,0.0,4.5670996477913555,0.0,4.5670996477913555,7.0476719826771905,26.310136851455216,0.0,18.721007217990696,0.0,0.0,0.0,4.5670996477913555,4.5670996477913555,13.592428388589767,0.0,19.765380445542647,18.721007217990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912576,12.841643245852019,0.0,7.0476719826771905,34.778943713264034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276944444444443,14.223055555555556,0.0,777.0,306.1,298.15,101.0
chloride,[Cl-],777.0,777.0,0.0,0.0,0.0,0.29,1.2900000000000005,1.7382758620689658,10.083103448275862,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,-2.9960000000000004,0.0,35.453,1.0,35.453,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,13.521571012453132,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,1-ethyl-3-methylimidazolium,CCn1cc[n+](c1)C,777.0,777.0,2.837541430565328,166.79139338038127,92.21698662121833,-0.79,5.348696255201109,1.987228405606425,0.8858300949406248,5.983127663125442,3.825698502695489,5.3335847797553395,2.836677035025321,1.90952876501914,1.1888811306045146,0.6887728987459062,5.3335847797553395,2.836677035025321,1.90952876501914,1.1888811306045146,0.6887728987459062,0.3325,31.281999999999986,111.168,8.0,100.07999999999998,0.0,2.0,1.0,0.0,2.0,1.0,44.0,1.0,8.809999999999997,49.37498083783825,0.0,0.0,9.134199295582711,0.0,0.0,0.0,6.923737199690624,0.0,13.592428388589767,12.39368714322615,0.0,6.3273200747645415,0.0,0.0,4.5670996477913555,0.0,4.5670996477913555,7.0476719826771905,13.468493605603198,0.0,18.721007217990696,0.0,0.0,0.0,4.5670996477913555,4.5670996477913555,13.592428388589767,0.0,6.923737199690624,18.721007217990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912576,0.0,0.0,17.811615202081622,24.015000493859603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15625,11.34375,0.0,777.0,358.1,298.15,101.0
chloride,[Cl-],777.0,777.0,0.0,0.0,0.0,0.29,1.2900000000000005,1.7382758620689658,10.083103448275862,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,-2.9960000000000004,0.0,35.453,1.0,35.453,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,13.521571012453132,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,1-ethyl-3-methylimidazolium,CCn1cc[n+](c1)C,777.0,777.0,2.837541430565328,166.79139338038127,92.21698662121833,-0.79,5.348696255201109,1.987228405606425,0.8858300949406248,5.983127663125442,3.825698502695489,5.3335847797553395,2.836677035025321,1.90952876501914,1.1888811306045146,0.6887728987459062,5.3335847797553395,2.836677035025321,1.90952876501914,1.1888811306045146,0.6887728987459062,0.3325,31.281999999999986,111.168,8.0,100.07999999999998,0.0,2.0,1.0,0.0,2.0,1.0,44.0,1.0,8.809999999999997,49.37498083783825,0.0,0.0,9.134199295582711,0.0,0.0,0.0,6.923737199690624,0.0,13.592428388589767,12.39368714322615,0.0,6.3273200747645415,0.0,0.0,4.5670996477913555,0.0,4.5670996477913555,7.0476719826771905,13.468493605603198,0.0,18.721007217990696,0.0,0.0,0.0,4.5670996477913555,4.5670996477913555,13.592428388589767,0.0,6.923737199690624,18.721007217990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912576,0.0,0.0,17.811615202081622,24.015000493859603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15625,11.34375,0.0,777.0,360.0,298.15,101.0
chloride,[Cl-],777.0,777.0,0.0,0.0,0.0,0.29,1.2900000000000005,1.7382758620689658,10.083103448275862,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,-2.9960000000000004,0.0,35.453,1.0,35.453,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,13.521571012453132,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,1-ethyl-3-methylimidazolium,CCn1cc[n+](c1)C,777.0,777.0,2.837541430565328,166.79139338038127,92.21698662121833,-0.79,5.348696255201109,1.987228405606425,0.8858300949406248,5.983127663125442,3.825698502695489,5.3335847797553395,2.836677035025321,1.90952876501914,1.1888811306045146,0.6887728987459062,5.3335847797553395,2.836677035025321,1.90952876501914,1.1888811306045146,0.6887728987459062,0.3325,31.281999999999986,111.168,8.0,100.07999999999998,0.0,2.0,1.0,0.0,2.0,1.0,44.0,1.0,8.809999999999997,49.37498083783825,0.0,0.0,9.134199295582711,0.0,0.0,0.0,6.923737199690624,0.0,13.592428388589767,12.39368714322615,0.0,6.3273200747645415,0.0,0.0,4.5670996477913555,0.0,4.5670996477913555,7.0476719826771905,13.468493605603198,0.0,18.721007217990696,0.0,0.0,0.0,4.5670996477913555,4.5670996477913555,13.592428388589767,0.0,6.923737199690624,18.721007217990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912576,0.0,0.0,17.811615202081622,24.015000493859603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15625,11.34375,0.0,777.0,353.1,298.15,101.0
chloride,[Cl-],777.0,777.0,0.0,0.0,0.0,0.29,1.2900000000000005,1.7382758620689658,10.083103448275862,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,-2.9960000000000004,0.0,35.453,1.0,35.453,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,13.521571012453132,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,1-ethyl-3-methylimidazolium,CCn1cc[n+](c1)C,777.0,777.0,2.837541430565328,166.79139338038127,92.21698662121833,-0.79,5.348696255201109,1.987228405606425,0.8858300949406248,5.983127663125442,3.825698502695489,5.3335847797553395,2.836677035025321,1.90952876501914,1.1888811306045146,0.6887728987459062,5.3335847797553395,2.836677035025321,1.90952876501914,1.1888811306045146,0.6887728987459062,0.3325,31.281999999999986,111.168,8.0,100.07999999999998,0.0,2.0,1.0,0.0,2.0,1.0,44.0,1.0,8.809999999999997,49.37498083783825,0.0,0.0,9.134199295582711,0.0,0.0,0.0,6.923737199690624,0.0,13.592428388589767,12.39368714322615,0.0,6.3273200747645415,0.0,0.0,4.5670996477913555,0.0,4.5670996477913555,7.0476719826771905,13.468493605603198,0.0,18.721007217990696,0.0,0.0,0.0,4.5670996477913555,4.5670996477913555,13.592428388589767,0.0,6.923737199690624,18.721007217990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912576,0.0,0.0,17.811615202081622,24.015000493859603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15625,11.34375,0.0,777.0,362.1,298.15,101.0
chloride,[Cl-],777.0,777.0,0.0,0.0,0.0,0.29,1.2900000000000005,1.7382758620689658,10.083103448275862,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,-2.9960000000000004,0.0,35.453,1.0,35.453,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,13.521571012453132,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,1-ethyl-3-methylimidazolium,CCn1cc[n+](c1)C,777.0,777.0,2.837541430565328,166.79139338038127,92.21698662121833,-0.79,5.348696255201109,1.987228405606425,0.8858300949406248,5.983127663125442,3.825698502695489,5.3335847797553395,2.836677035025321,1.90952876501914,1.1888811306045146,0.6887728987459062,5.3335847797553395,2.836677035025321,1.90952876501914,1.1888811306045146,0.6887728987459062,0.3325,31.281999999999986,111.168,8.0,100.07999999999998,0.0,2.0,1.0,0.0,2.0,1.0,44.0,1.0,8.809999999999997,49.37498083783825,0.0,0.0,9.134199295582711,0.0,0.0,0.0,6.923737199690624,0.0,13.592428388589767,12.39368714322615,0.0,6.3273200747645415,0.0,0.0,4.5670996477913555,0.0,4.5670996477913555,7.0476719826771905,13.468493605603198,0.0,18.721007217990696,0.0,0.0,0.0,4.5670996477913555,4.5670996477913555,13.592428388589767,0.0,6.923737199690624,18.721007217990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912576,0.0,0.0,17.811615202081622,24.015000493859603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15625,11.34375,0.0,777.0,386.0,298.15,101.0
chloride,[Cl-],777.0,777.0,0.0,0.0,0.0,0.29,1.2900000000000005,1.7382758620689658,10.083103448275862,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,-2.9960000000000004,0.0,35.453,1.0,35.453,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,13.521571012453132,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,1-ethyl-3-methylimidazolium,CCn1cc[n+](c1)C,777.0,777.0,2.837541430565328,166.79139338038127,92.21698662121833,-0.79,5.348696255201109,1.987228405606425,0.8858300949406248,5.983127663125442,3.825698502695489,5.3335847797553395,2.836677035025321,1.90952876501914,1.1888811306045146,0.6887728987459062,5.3335847797553395,2.836677035025321,1.90952876501914,1.1888811306045146,0.6887728987459062,0.3325,31.281999999999986,111.168,8.0,100.07999999999998,0.0,2.0,1.0,0.0,2.0,1.0,44.0,1.0,8.809999999999997,49.37498083783825,0.0,0.0,9.134199295582711,0.0,0.0,0.0,6.923737199690624,0.0,13.592428388589767,12.39368714322615,0.0,6.3273200747645415,0.0,0.0,4.5670996477913555,0.0,4.5670996477913555,7.0476719826771905,13.468493605603198,0.0,18.721007217990696,0.0,0.0,0.0,4.5670996477913555,4.5670996477913555,13.592428388589767,0.0,6.923737199690624,18.721007217990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912576,0.0,0.0,17.811615202081622,24.015000493859603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15625,11.34375,0.0,777.0,403.1,298.15,101.0
chloride,[Cl-],777.0,777.0,0.0,0.0,0.0,0.29,1.2900000000000005,1.7382758620689658,10.083103448275862,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,-2.9960000000000004,0.0,35.453,1.0,35.453,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,13.521571012453132,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,1-ethyl-3-methylimidazolium,CCn1cc[n+](c1)C,777.0,777.0,2.837541430565328,166.79139338038127,92.21698662121833,-0.79,5.348696255201109,1.987228405606425,0.8858300949406248,5.983127663125442,3.825698502695489,5.3335847797553395,2.836677035025321,1.90952876501914,1.1888811306045146,0.6887728987459062,5.3335847797553395,2.836677035025321,1.90952876501914,1.1888811306045146,0.6887728987459062,0.3325,31.281999999999986,111.168,8.0,100.07999999999998,0.0,2.0,1.0,0.0,2.0,1.0,44.0,1.0,8.809999999999997,49.37498083783825,0.0,0.0,9.134199295582711,0.0,0.0,0.0,6.923737199690624,0.0,13.592428388589767,12.39368714322615,0.0,6.3273200747645415,0.0,0.0,4.5670996477913555,0.0,4.5670996477913555,7.0476719826771905,13.468493605603198,0.0,18.721007217990696,0.0,0.0,0.0,4.5670996477913555,4.5670996477913555,13.592428388589767,0.0,6.923737199690624,18.721007217990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912576,0.0,0.0,17.811615202081622,24.015000493859603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15625,11.34375,0.0,777.0,373.15,298.15,101.0
chloride,[Cl-],777.0,777.0,0.0,0.0,0.0,0.29,1.2900000000000005,1.7382758620689658,10.083103448275862,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,-2.9960000000000004,0.0,35.453,1.0,35.453,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,13.521571012453132,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,1-butyl-3-methylpyridinium,CCCC[n+]1cccc(c1)C,777.0,777.0,2.5648049925662093,217.8676913996566,347.84565493996774,-0.8500000000000001,8.248522167487684,4.117027384036986,2.705089707817086,8.104448006685086,5.325698502695488,7.377935015818106,4.283749262554001,2.9726840941397503,1.7759825045402102,1.1327623653975325,7.377935015818106,4.283749262554001,2.9726840941397503,1.7759825045402102,1.1327623653975325,2.0826200000000004,46.28200000000002,150.24499999999995,11.0,134.11700000000002,0.0,1.0,0.0,0.0,1.0,3.0,60.0,1.0,3.88,68.68573315902185,0.0,0.0,4.5670996477913555,0.0,0.0,13.344558822616634,12.990104268152232,18.050640183084614,0.0,6.544756405912576,12.39368714322615,0.0,0.0,0.0,4.5670996477913555,0.0,0.0,0.0,33.23387405114585,0.0,30.08987277184637,0.0,0.0,0.0,4.5670996477913555,0.0,6.544756405912576,6.923737199690624,25.32883193723964,24.526421280149368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912576,18.40509473754901,0.0,0.0,42.94099532732197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.248842592592593,17.917824074074076,0.0,777.0,370.1,298.15,101.0
chloride,[Cl-],777.0,777.0,0.0,0.0,0.0,0.29,1.2900000000000005,1.7382758620689658,10.083103448275862,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,-2.9960000000000004,0.0,35.453,1.0,35.453,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,13.521571012453132,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,1-butyl-3-methylpyridinium,CCCC[n+]1cccc(c1)C,777.0,777.0,2.5648049925662093,217.8676913996566,347.84565493996774,-0.8500000000000001,8.248522167487684,4.117027384036986,2.705089707817086,8.104448006685086,5.325698502695488,7.377935015818106,4.283749262554001,2.9726840941397503,1.7759825045402102,1.1327623653975325,7.377935015818106,4.283749262554001,2.9726840941397503,1.7759825045402102,1.1327623653975325,2.0826200000000004,46.28200000000002,150.24499999999995,11.0,134.11700000000002,0.0,1.0,0.0,0.0,1.0,3.0,60.0,1.0,3.88,68.68573315902185,0.0,0.0,4.5670996477913555,0.0,0.0,13.344558822616634,12.990104268152232,18.050640183084614,0.0,6.544756405912576,12.39368714322615,0.0,0.0,0.0,4.5670996477913555,0.0,0.0,0.0,33.23387405114585,0.0,30.08987277184637,0.0,0.0,0.0,4.5670996477913555,0.0,6.544756405912576,6.923737199690624,25.32883193723964,24.526421280149368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912576,18.40509473754901,0.0,0.0,42.94099532732197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.248842592592593,17.917824074074076,0.0,777.0,366.1,298.15,101.0
